id	location_0_coordinate	location_1_coordinate	city	state
109	39.75239944458008	-79.33080291748047	ADDISON	PA
110	32.76729965209961	-96.77760314941406	ADDISON	TX
111	48.33639907836914	-117.95800018310547	ADDY	WA
112	39.13520050048828	-84.70980072021484	ADDYSTON	OH
113	31.15169906616211	-83.40709686279297	ADEL	GA
114	41.61759948730469	-94.03450012207031	ADEL	IA
115	42.805301666259766	-120.3550033569336	ADEL	OR
116	34.84000015258789	-115.96700286865234	ADELANTO	CA
117	43.65850067138672	-87.97370147705078	ADELL	WI
118	39.46649932861328	-82.75469970703125	ADELPHI	OH
119	40.30270004272461	-74.24929809570312	ADELPHIA	NJ
120	40.26060104370117	-80.78939819335938	ADENA	OH
121	33.43769836425781	-87.20760345458984	ADGER	AL
122	41.236698150634766	-120.93299865722656	ADIN	CA
123	43.70830154418945	-73.79409790039062	ADIRONDACK	NY
124	18.165300369262695	-66.72260284423828	ADJUNTAS	PR
125	29.36870002746582	-98.25379943847656	ADKINS	TX
126	38.6083984375	-96.1082992553711	ADMIRE	KS
127	46.5713005065918	-123.2979965209961	ADNA	WA
128	47.64039993286133	-92.44280242919922	ADOLPH	MN
129	36.679298400878906	-86.1760025024414	ADOLPHUS	KY
130	34.94380187988281	-92.92320251464844	ADONA	AR
131	32.56890106201172	-82.54029846191406	ADRIAN	GA
132	40.416099548339844	-91.20580291748047	ADRIAN	IL
133	41.88990020751953	-84.06590270996094	ADRIAN	MI
134	43.62080001831055	-95.95320129394531	ADRIAN	MN
135	38.39699935913086	-94.38040161132812	ADRIAN	MO
136	41.0906982421875	-83.36540222167969	ADRIAN	OH
137	43.78519821166992	-117.36799621582031	ADRIAN	OR
138	40.8557014465332	-79.54509735107422	ADRIAN	PA
139	35.40530014038086	-102.60299682617188	ADRIAN	TX
140	38.89929962158203	-80.22689819335938	ADRIAN	WV
141	39.995601654052734	-86.61979675292969	ADVANCE	IN
142	37.00120162963867	-90.0333023071289	ADVANCE	MO
143	35.94540023803711	-80.44869995117188	ADVANCE	NC
144	38.82490158081055	-81.70659637451172	ADVENT	WV
145	41.033599853515625	-94.19709777832031	AFTON	IA
146	45.36650085449219	-84.42990112304688	AFTON	MI
147	44.90719985961914	-92.81620025634766	AFTON	MN
148	42.25510025024414	-75.5333023071289	AFTON	NY
149	36.822200775146484	-94.91619873046875	AFTON	OK
150	36.22740173339844	-82.73400115966797	AFTON	TN
151	33.61640167236328	-100.77899932861328	AFTON	TX
152	37.972801208496094	-78.82230377197266	AFTON	VA
153	42.605499267578125	-89.07039642333984	AFTON	WI
154	42.711299896240234	-110.62000274658203	AFTON	WY
155	13.444299697875977	144.78599548339844	AGANA HEIGHTS	GU
156	44.8026008605957	-100.15899658203125	AGAR	SD
157	13.444299697875977	144.78599548339844	AGAT	GU
158	39.382301330566406	-104.08499908447266	AGATE	CO
159	48.77090072631836	-99.77269744873047	AGATE	ND
160	42.140499114990234	-72.7886962890625	AGAWAM	MA
161	40.979000091552734	-92.42620086669922	AGENCY	IA
162	39.631099700927734	-94.71399688720703	AGENCY	MO
163	39.70439910888672	-97.44650268554688	AGENDA	KS
164	36.86539840698242	-83.28790283203125	AGES BROOKSIDE	KY
165	42.656898498535156	-124.13300323486328	AGNESS	OR
166	34.14619827270508	-118.76100158691406	AGOURA HILLS	CA
167	39.76089859008789	-99.11959838867188	AGRA	KS
168	35.909000396728516	-96.8738021850586	AGRA	OK
169	27.83609962463379	-97.53040313720703	AGUA DULCE	TX
170	18.39310073852539	-67.18099975585938	AGUADA	PR
171	18.43429946899414	-67.15509796142578	AGUADILLA	PR
172	33.51919937133789	-116.8030014038086	AGUANGA	CA
173	18.25040054321289	-66.12840270996094	AGUAS BUENAS	PR
174	33.2765007019043	-112.18699645996094	AGUILA	AZ
175	37.38159942626953	-104.65399932861328	AGUILAR	CO
176	17.992300033569336	-66.13929748535156	AGUIRRE	PR
177	46.862300872802734	-94.64189910888672	AH GWAH CHING	MN
178	47.29330062866211	-88.38970184326172	AHMEEK	MI
179	36.339298248291016	-76.9905014038086	AHOSKIE	NC
180	46.50740051269531	-116.2959976196289	AHSAHKA	ID
181	37.37900161743164	-119.73600006103516	AHWAHNEE	CA
182	18.12809944152832	-66.2686996459961	AIBONITO	PR
183	21.390600204467773	-157.92799377441406	AIEA	HI
184	33.537498474121094	-81.72419738769531	AIKEN	SC
185	34.07149887084961	-101.3030014038086	AIKEN	TX
186	32.1796989440918	-82.5166015625	AILEY	GA
187	31.59630012512207	-91.77940368652344	AIMWELL	LA
188	41.35110092163086	-91.5811996459961	AINSWORTH	IA
189	42.542701721191406	-99.85240173339844	AINSWORTH	NE
190	39.8213005065918	-76.40589904785156	AIRVILLE	PA
191	47.643798828125	-117.59200286865234	AIRWAY HEIGHTS	WA
192	46.5635986328125	-93.43049621582031	AITKIN	MN
193	31.97010040283203	-111.89099884033203	AJO	AZ
194	45.29069900512695	-99.9917984008789	AKASKA	SD
195	46.98759841918945	-94.72640228271484	AKELEY	MN
196	30.61240005493164	-90.4052963256836	AKERS	LA
197	60.314701080322266	-163.11900329589844	AKIACHAK	AK
198	60.314701080322266	-163.11900329589844	AKIAK	AK
199	37.994300842285156	-88.94170379638672	AKIN	IL
200	32.85530090332031	-87.7219009399414	AKRON	AL
201	40.073299407958984	-103.2020034790039	AKRON	CO
202	42.8224983215332	-96.46299743652344	AKRON	IA
203	41.04790115356445	-86.06919860839844	AKRON	IN
204	43.58209991455078	-83.54609680175781	AKRON	MI
205	43.01380157470703	-78.52529907226562	AKRON	NY
206	41.084800720214844	-81.5156021118164	AKRON	OH
207	40.12990188598633	-76.36109924316406	AKRON	PA
208	55.430599212646484	-162.55799865722656	AKUTAN	AK
209	42.99810028076172	-78.18479919433594	ALABAMA	NY
210	33.19340133666992	-86.79440307617188	ALABASTER	AL
211	29.78420066833496	-82.47329711914062	ALACHUA	FL
212	44.73820114135742	-104.28900146484375	ALADDIN	WY
213	62.1171989440918	-163.23800659179688	ALAKANUK	AK
214	36.03179931640625	-79.48560333251953	ALAMANCE	NC
215	37.77629852294922	-122.2770004272461	ALAMEDA	CA
216	37.93669891357422	-122.06700134277344	ALAMO	CA
217	32.143001556396484	-82.82679748535156	ALAMO	GA
218	39.96229934692383	-87.05059814453125	ALAMO	IN
219	48.538700103759766	-103.4729995727539	ALAMO	ND
220	37.47249984741211	-115.14399719238281	ALAMO	NV
221	35.80609893798828	-89.08660125732422	ALAMO	TN
222	26.22170066833496	-98.21890258789062	ALAMO	TX
223	32.881099700927734	-105.95999908447266	ALAMOGORDO	NM
224	37.46820068359375	-105.8740005493164	ALAMOSA	CO
225	35.43280029296875	-100.74700164794922	ALANREED	TX
226	45.539798736572266	-84.80580139160156	ALANSON	MI
227	31.384000778198242	-83.22139739990234	ALAPAHA	GA
228	44.983299255371094	-84.96179962158203	ALBA	MI
229	37.236698150634766	-94.41799926757812	ALBA	MO
230	41.77199935913086	-76.52130126953125	ALBA	PA
231	32.81589889526367	-95.70559692382812	ALBA	TX
232	37.88949966430664	-122.2979965209961	ALBANY	CA
233	31.576900482177734	-84.17620086669922	ALBANY	GA
234	41.72959899902344	-90.15969848632812	ALBANY	IL
235	40.27799987792969	-85.27410125732422	ALBANY	IN
236	36.74570083618164	-85.18199920654297	ALBANY	KY
237	30.527000427246094	-90.74220275878906	ALBANY	LA
238	45.61470031738281	-94.49420166015625	ALBANY	MN
239	40.25659942626953	-94.33090209960938	ALBANY	MO
240	42.65169906616211	-73.75509643554688	ALBANY	NY
241	39.24079895019531	-82.1771011352539	ALBANY	OH
242	33.922000885009766	-96.19180297851562	ALBANY	OK
243	44.59450149536133	-122.58200073242188	ALBANY	OR
244	32.7681999206543	-99.21019744873047	ALBANY	TX
245	44.74169921875	-72.3646011352539	ALBANY	VT
246	42.712799072265625	-89.45120239257812	ALBANY	WI
247	35.36259841918945	-80.19429779052734	ALBEMARLE	NC
248	38.51430130004883	-89.627197265625	ALBERS	IL
249	38.420501708984375	-98.91339874267578	ALBERT	KS
250	35.20320129394531	-98.3573989868164	ALBERT	OK
251	42.73500061035156	-95.1511001586914	ALBERT CITY	IA
252	43.68629837036133	-93.38980102539062	ALBERT LEA	MN
253	32.145599365234375	-87.35489654541016	ALBERTA	AL
254	45.58599853515625	-96.00080108642578	ALBERTA	MN
255	36.85810089111328	-77.89459991455078	ALBERTA	VA
256	46.98929977416992	-114.55799865722656	ALBERTON	MT
257	35.10369873046875	-77.82499694824219	ALBERTSON	NC
258	40.754798889160156	-73.60179901123047	ALBERTSON	NY
259	34.26369857788086	-86.21099853515625	ALBERTVILLE	AL
260	45.25870132446289	-93.66429901123047	ALBERTVILLE	MN
261	41.0	-92.83519744873047	ALBIA	IA
262	41.33549880981445	-104.2490005493164	ALBIN	WY
263	39.167999267578125	-123.39299774169922	ALBION	CA
264	42.14390182495117	-92.96189880371094	ALBION	IA
265	42.339298248291016	-113.46099853515625	ALBION	ID
266	38.328800201416016	-88.06420135498047	ALBION	IL
267	41.375999450683594	-85.41390228271484	ALBION	IN
268	44.530399322509766	-69.63999938964844	ALBION	ME
269	42.29059982299805	-84.79290008544922	ALBION	MI
270	41.64870071411133	-98.01110076904297	ALBION	NE
271	43.23509979248047	-78.19429779052734	ALBION	NY
272	34.418800354003906	-95.3583984375	ALBION	OK
273	41.890899658203125	-80.36630249023438	ALBION	PA
274	41.9541015625	-71.46209716796875	ALBION	RI
275	46.93439865112305	-117.41200256347656	ALBION	WA
276	47.01490020751953	-92.61229705810547	ALBORN	MN
277	39.51639938354492	-79.6176986694336	ALBRIGHT	WV
278	41.01259994506836	-75.56079864501953	ALBRIGHTSVILLE	PA
279	35.081298828125	-106.62699890136719	ALBUQUERQUE	NM
280	44.936100006103516	-73.28910064697266	ALBURG	VT
281	42.157100677490234	-91.64579772949219	ALBURNETT	IA
282	40.51449966430664	-75.60289764404297	ALBURTIS	PA
283	36.064701080322266	-106.0780029296875	ALCALDE	NM
284	42.93170166015625	-96.62429809570312	ALCESTER	SD
285	35.91899871826172	-92.127197265625	ALCO	AR
286	35.815799713134766	-83.98770141601562	ALCOA	TN
287	33.68519973754883	-80.1906967163086	ALCOLU	SC
288	42.53020095825195	-106.76000213623047	ALCOVA	WY
289	42.48249816894531	-73.93669891357422	ALCOVE	NY
290	40.86069869995117	-98.50479888916016	ALDA	NE
291	42.430999755859375	-93.3906021118164	ALDEN	IA
292	42.324798583984375	-88.45249938964844	ALDEN	IL
293	38.233299255371094	-98.31649780273438	ALDEN	KS
294	44.90060043334961	-85.23290252685547	ALDEN	MI
295	43.73350143432617	-93.53209686279297	ALDEN	MN
296	42.87289810180664	-78.52839660644531	ALDEN	NY
297	41.61600112915039	-75.27469635009766	ALDENVILLE	PA
298	45.19390106201172	-112.05699920654297	ALDER	MT
299	43.41960144042969	-75.22480010986328	ALDER CREEK	NY
300	40.13050079345703	-123.60199737548828	ALDERPOINT	CA
301	34.90449905395508	-95.6980972290039	ALDERSON	OK
302	37.84389877319336	-80.57240295410156	ALDERSON	WV
303	38.957698822021484	-77.60379791259766	ALDIE	VA
304	46.37969970703125	-94.9364013671875	ALDRICH	MN
305	37.5348014831543	-93.54319763183594	ALDRICH	MO
306	41.19779968261719	-90.73090362548828	ALEDO	IL
307	32.68190002441406	-97.77950286865234	ALEDO	TX
308	58.962100982666016	-163.11900329589844	ALEKNAGIK	AK
309	39.870601654052734	-80.2113037109375	ALEPPO	PA
310	34.914798736572266	-97.78119659423828	ALEX	OK
311	34.69449996948242	-92.42510223388672	ALEXANDER	AR
312	42.819801330566406	-93.42939758300781	ALEXANDER	IA
313	39.75170135498047	-90.0457992553711	ALEXANDER	IL
314	38.47010040283203	-99.5531997680664	ALEXANDER	KS
315	35.62799835205078	-82.55670166015625	ALEXANDER	NC
316	47.73740005493164	-103.2979965209961	ALEXANDER	ND
317	42.917598724365234	-78.26490020751953	ALEXANDER	NY
318	32.9296989440918	-85.94760131835938	ALEXANDER CITY	AL
319	33.78089904785156	-85.90450286865234	ALEXANDRIA	AL
320	40.213199615478516	-85.68070220947266	ALEXANDRIA	IN
321	38.921600341796875	-84.37460327148438	ALEXANDRIA	KY
322	31.292699813842773	-92.46659851074219	ALEXANDRIA	LA
323	45.902000427246094	-95.42060089111328	ALEXANDRIA	MN
324	40.357601165771484	-91.45890045166016	ALEXANDRIA	MO
325	40.24409866333008	-97.3865966796875	ALEXANDRIA	NE
326	40.10049819946289	-82.61239624023438	ALEXANDRIA	OH
327	40.548500061035156	-78.09510040283203	ALEXANDRIA	PA
328	43.668399810791016	-97.75630187988281	ALEXANDRIA	SD
329	36.03450012207031	-85.99710083007812	ALEXANDRIA	TN
330	38.827301025390625	-77.08789825439453	ALEXANDRIA	VA
331	44.07460021972656	-75.8406982421875	ALEXANDRIA BAY	NY
332	41.137001037597656	-90.6312026977539	ALEXIS	IL
333	35.365299224853516	-81.08799743652344	ALEXIS	NC
334	30.641199111938477	-85.37560272216797	ALFORD	FL
335	43.467201232910156	-70.73899841308594	ALFRED	ME
336	42.240501403808594	-77.783203125	ALFRED	NY
337	42.25410079956055	-77.79930114746094	ALFRED STATION	NY
338	44.32440185546875	-84.16239929199219	ALGER	MI
339	40.67919921875	-83.79560089111328	ALGER	OH
340	35.337799072265625	-106.39299774169922	ALGODONES	NM
341	34.17150115966797	-89.03279876708984	ALGOMA	MS
342	44.59600067138672	-87.54029846191406	ALGOMA	WI
343	43.10929870605469	-94.16699981689453	ALGONA	IA
344	42.6150016784668	-82.5978012084961	ALGONAC	MI
345	42.28070068359375	-88.46189880371094	ALGONQUIN	IL
346	34.09159851074219	-118.13500213623047	ALHAMBRA	CA
347	38.88209915161133	-89.7394027709961	ALHAMBRA	IL
348	27.750900268554688	-98.064697265625	ALICE	TX
349	33.23699951171875	-88.0615005493164	ALICEVILLE	AL
350	35.95209884643555	-91.03009796142578	ALICIA	AR
351	29.833999633789062	-95.43419647216797	ALIEF	TX
352	36.51179885864258	-98.44989776611328	ALINE	OK
353	40.675201416015625	-80.30419921875	ALIQUIPPA	PA
354	33.57160186767578	-117.73500061035156	ALISO VIEJO	CA
355	35.43360137939453	-93.75260162353516	ALIX	AR
356	38.16709899902344	-81.96890258789062	ALKOL	WV
357	65.22640228271484	-151.02499389648438	ALLAKAKET	AK
358	40.869598388671875	-74.84970092773438	ALLAMUCHY	NJ
359	36.38180160522461	-84.77559661865234	ALLARDT	TN
360	39.894901275634766	-80.9801025390625	ALLEDONIA	OH
361	33.778099060058594	-94.27020263671875	ALLEENE	AR
362	42.53929901123047	-85.8948974609375	ALLEGAN	MI
363	42.1161994934082	-78.51619720458984	ALLEGANY	NY
364	43.24689865112305	-124.23100280761719	ALLEGANY	OR
365	39.46630096435547	-120.83000183105469	ALLEGHANY	CA
366	36.92919921875	-87.21929931640625	ALLEGRE	KY
367	41.8130989074707	-93.60990142822266	ALLEMAN	IA
368	38.652000427246094	-96.17350006103516	ALLEN	KS
369	37.47990036010742	-82.6769027709961	ALLEN	KY
370	38.38840103149414	-75.62760162353516	ALLEN	MD
371	41.956298828125	-84.76789855957031	ALLEN	MI
372	42.4453010559082	-96.8843994140625	ALLEN	NE
373	34.86909866333008	-96.41510009765625	ALLEN	OK
374	43.193199157714844	-101.66899871826172	ALLEN	SD
375	33.11199951171875	-96.6729965209961	ALLEN	TX
376	37.60329818725586	-81.54000091552734	ALLEN JUNCTION	WV
377	42.27629852294922	-83.19439697265625	ALLEN PARK	MI
378	38.5275993347168	-87.706298828125	ALLENDALE	IL
379	42.97949981689453	-85.93930053710938	ALLENDALE	MI
380	40.47809982299805	-94.42330169677734	ALLENDALE	MO
381	41.017398834228516	-74.06279754638672	ALLENDALE	NJ
382	32.99020004272461	-81.28759765625	ALLENDALE	SC
383	43.41529846191406	-95.64340209960938	ALLENDORF	IA
384	31.77910041809082	-81.60389709472656	ALLENHURST	GA
385	40.23619842529297	-74.00060272216797	ALLENHURST	NJ
386	40.09590148925781	-79.84989929199219	ALLENPORT	PA
387	40.210201263427734	-105.50800323486328	ALLENSPARK	CO
388	36.720699310302734	-87.1041030883789	ALLENSVILLE	KY
389	40.53969955444336	-77.79019927978516	ALLENSVILLE	PA
390	42.93880081176758	-82.9197998046875	ALLENTON	MI
391	38.638301849365234	-90.4271011352539	ALLENTON	MO
392	43.38209915161133	-88.26219940185547	ALLENTON	WI
393	32.60639953613281	-83.20950317382812	ALLENTOWN	GA
394	40.14970016479492	-74.53959655761719	ALLENTOWN	NJ
395	42.073699951171875	-78.05940246582031	ALLENTOWN	NY
396	40.60219955444336	-75.47149658203125	ALLENTOWN	PA
397	40.13890075683594	-74.11219787597656	ALLENWOOD	NJ
398	40.97809982299805	-77.08180236816406	ALLENWOOD	PA
399	40.67290115356445	-93.40560150146484	ALLERTON	IA
400	39.92369842529297	-87.89969635009766	ALLERTON	IL
401	29.709199905395508	-96.48650360107422	ALLEYTON	TX
402	33.92219924926758	-86.44930267333984	ALLGOOD	AL
403	35.15610122680664	-76.6323013305664	ALLIANCE	NC
404	42.21979904174805	-103.072998046875	ALLIANCE	NE
405	40.8203010559082	-81.33529663085938	ALLIANCE	OH
406	34.07419967651367	-90.75969696044922	ALLIGATOR	MS
407	42.69710159301758	-92.79810333251953	ALLISON	IA
408	39.98680114746094	-79.86370086669922	ALLISON	PA
409	35.40119934082031	-100.2699966430664	ALLISON	TX
410	40.43439865112305	-80.0248031616211	ALLISON PARK	PA
411	36.48109817504883	-85.3467025756836	ALLONS	TN
412	47.287899017333984	-88.41290283203125	ALLOUEZ	MI
413	39.55910110473633	-75.35060119628906	ALLOWAY	NJ
414	38.04130172729492	-81.0647964477539	ALLOY	WV
415	40.98910140991211	-78.42240142822266	ALLPORT	PA
416	36.32400131225586	-85.2031021118164	ALLRED	TN
417	42.357200622558594	-71.11260223388672	ALLSTON	MA
418	47.3223991394043	-122.98400115966797	ALLYN	WA
419	31.482500076293945	-87.88009643554688	ALMA	AL
420	35.47919845581055	-94.19329833984375	ALMA	AR
421	39.29800033569336	-106.06400299072266	ALMA	CO
422	31.57699966430664	-82.46119689941406	ALMA	GA
423	38.758399963378906	-88.92900085449219	ALMA	IL
424	38.9536018371582	-96.20459747314453	ALMA	KS
425	43.37889862060547	-84.652099609375	ALMA	MI
426	39.10559844970703	-93.59089660644531	ALMA	MO
427	40.10179901123047	-99.35279846191406	ALMA	NE
428	42.02539825439453	-78.08480072021484	ALMA	NY
429	44.34669876098633	-91.83650207519531	ALMA	WI
430	39.450599670410156	-80.87010192871094	ALMA	WV
431	44.45100021362305	-90.97589874267578	ALMA CENTER	WI
432	45.51340103149414	-92.89420318603516	ALMELUND	MN
433	39.891300201416016	-99.71150207519531	ALMENA	KS
434	45.43439865112305	-91.96589660644531	ALMENA	WI
435	47.529701232910156	-118.5989990234375	ALMIRA	WA
436	42.084598541259766	-113.62799835205078	ALMO	ID
437	36.69020080566406	-88.28389739990234	ALMO	KY
438	35.4099006652832	-83.47940063476562	ALMOND	NC
439	42.31330108642578	-77.85130310058594	ALMOND	NY
440	44.37950134277344	-89.35659790039062	ALMOND	WI
441	38.81999969482422	-106.66000366210938	ALMONT	CO
442	42.933998107910156	-83.05249786376953	ALMONT	MI
443	46.72019958496094	-101.49800109863281	ALMONT	ND
444	34.3843994140625	-91.39240264892578	ALMYRA	AR
445	44.00899887084961	-69.56670379638672	ALNA	ME
446	35.858299255371094	-119.30400085449219	ALPAUGH	CA
447	36.31079864501953	-93.2522964477539	ALPENA	AR
448	45.03310012817383	-83.49510192871094	ALPENA	MI
449	44.122798919677734	-98.41220092773438	ALPENA	SD
450	41.201900482177734	-90.24559783935547	ALPHA	IL
451	36.75170135498047	-85.1353988647461	ALPHA	KY
452	46.03099822998047	-88.3770980834961	ALPHA	MI
453	43.674198150634766	-95.15450286865234	ALPHA	MN
454	39.70650100708008	-84.01619720458984	ALPHA	OH
455	34.06880187988281	-84.27200317382812	ALPHARETTA	GA
456	33.40399932861328	-86.23390197753906	ALPINE	AL
457	34.05550003051758	-93.18939971923828	ALPINE	AR
458	34.177101135253906	-109.24099731445312	ALPINE	AZ
459	32.84700012207031	-116.76100158691406	ALPINE	CA
460	40.95899963378906	-73.92790222167969	ALPINE	NJ
461	42.3755989074707	-76.73269653320312	ALPINE	NY
462	36.36470031738281	-85.18990325927734	ALPINE	TN
463	30.35849952697754	-103.66200256347656	ALPINE	TX
464	40.45909881591797	-111.77300262451172	ALPINE	UT
465	43.03030014038086	-110.88500213623047	ALPINE	WY
466	42.85919952392578	-73.902099609375	ALPLAUS	NY
467	44.37710189819336	-123.58799743652344	ALSEA	OR
468	48.77180099487305	-98.46410369873047	ALSEN	ND
469	39.551998138427734	-90.38619995117188	ALSEY	IL
470	41.8119010925293	-87.68730163574219	ALSIP	IL
471	43.1343994140625	-72.31060028076172	ALSTEAD	NH
472	32.07749938964844	-82.48249816894531	ALSTON	GA
473	39.21419906616211	-120.7959976196289	ALTA	CA
474	42.73540115356445	-95.1511001586914	ALTA	IA
475	43.13990020751953	-92.42469787597656	ALTA VISTA	IA
476	38.864498138427734	-96.48809814453125	ALTA VISTA	KS
477	34.19129943847656	-118.13700103759766	ALTADENA	CA
478	29.604700088500977	-96.52490234375	ALTAIR	TX
479	36.18550109863281	-79.50550079345703	ALTAMAHAW	NC
480	39.05339813232422	-88.71980285644531	ALTAMONT	IL
481	37.222599029541016	-95.36080169677734	ALTAMONT	KS
482	39.8932991027832	-94.09089660644531	ALTAMONT	MO
483	42.68870162963867	-74.03060150146484	ALTAMONT	NY
484	35.36029815673828	-85.78970336914062	ALTAMONT	TN
485	40.320701599121094	-110.43599700927734	ALTAMONT	UT
486	28.661699295043945	-81.3949966430664	ALTAMONTE SPRINGS	FL
487	38.09230041503906	-120.53500366210938	ALTAVILLE	CA
488	37.22549819946289	-79.24120330810547	ALTAVISTA	VA
489	37.627899169921875	-89.57450103759766	ALTENBURG	MO
490	30.553199768066406	-85.17130279541016	ALTHA	FL
491	34.2843017578125	-91.697998046875	ALTHEIMER	AR
492	43.497501373291016	-75.98819732666016	ALTMAR	NY
493	34.467098236083984	-83.57440185546875	ALTO	GA
494	42.85609817504883	-85.40290069580078	ALTO	MI
495	33.38859939575195	-105.6520004272461	ALTO	NM
496	31.806699752807617	-95.14299774169922	ALTO	TX
497	37.54650115966797	-89.35790252685547	ALTO PASS	IL
498	33.54460144042969	-86.92919921875	ALTON	AL
499	43.03799819946289	-95.97029876708984	ALTON	IA
500	38.929100036621094	-89.96890258789062	ALTON	IL
501	39.43009948730469	-98.92890167236328	ALTON	KS
502	36.692901611328125	-91.39710235595703	ALTON	MO
503	43.46260070800781	-71.22250366210938	ALTON	NH
504	43.22269821166992	-76.98210144042969	ALTON	NY
505	37.4385986328125	-112.48200225830078	ALTON	UT
506	36.5968017578125	-79.04309844970703	ALTON	VA
507	43.502498626708984	-71.27739715576172	ALTON BAY	NH
508	41.09629821777344	-90.13829803466797	ALTONA	IL
509	44.86520004272461	-73.57769775390625	ALTONA	NY
510	40.320701599121094	-110.43599700927734	ALTONAH	UT
511	34.07099914550781	-86.20960235595703	ALTOONA	AL
512	29.059099197387695	-81.58200073242188	ALTOONA	FL
513	41.6510009765625	-93.46849822998047	ALTOONA	IA
514	37.525001525878906	-95.66179656982422	ALTOONA	KS
515	40.507999420166016	-78.40019989013672	ALTOONA	PA
516	44.8036003112793	-91.44229888916016	ALTOONA	WI
517	44.085601806640625	-91.94609832763672	ALTURA	MN
518	41.433998107910156	-120.64099884033203	ALTURAS	CA
519	28.002599716186523	-81.61859893798828	ALTURAS	FL
520	35.434600830078125	-93.75980377197266	ALTUS	AR
521	34.64889907836914	-99.31649780273438	ALTUS	OK
522	34.598201751708984	-99.44080352783203	ALTUS AFB	OK
523	40.19860076904297	-78.622802734375	ALUM BANK	PA
524	39.09080123901367	-80.470703125	ALUM BRIDGE	WV
525	38.24369812011719	-81.77120208740234	ALUM CREEK	WV
526	26.595199584960938	-81.68150329589844	ALVA	FL
527	36.82659912109375	-98.63999938964844	ALVA	OK
528	44.68730163574219	-104.44100189208984	ALVA	WY
529	41.0547981262207	-83.39179992675781	ALVADA	OH
530	44.127601623535156	-123.26699829101562	ALVADORE	OR
531	48.19110107421875	-96.99839782714844	ALVARADO	MN
532	32.42100143432617	-97.19629669189453	ALVARADO	TX
533	36.86669921875	-86.34850311279297	ALVATON	KY
534	40.63330078125	-78.87229919433594	ALVERDA	PA
535	40.360198974609375	-79.4397964477539	ALVERTON	PA
536	40.285499572753906	-87.63269805908203	ALVIN	IL
537	29.41860008239746	-95.243896484375	ALVIN	TX
538	37.18939971923828	-121.70500183105469	ALVISO	CA
539	40.88529968261719	-96.37899780273438	ALVO	NE
540	43.352699279785156	-96.31179809570312	ALVORD	IA
541	33.35580062866211	-97.7083969116211	ALVORD	TX
542	41.57780075073242	-84.58409881591797	ALVORDTON	OH
543	45.567100524902344	-104.53900146484375	ALZADA	MT
544	29.94700050354004	-90.2959976196289	AMA	LA
545	31.672300338745117	-111.0989990234375	AMADO	AZ
546	38.41859817504883	-120.83200073242188	AMADOR CITY	CA
547	40.922298431396484	-72.63710021972656	AMAGANSETT	NY
548	35.502498626708984	-91.08170318603516	AMAGON	AR
549	36.8036003112793	-105.58499908447266	AMALIA	NM
550	41.801700592041016	-91.87449645996094	AMANA	IA
551	39.69820022583008	-82.6886978149414	AMANDA	OH
552	47.48590087890625	-123.9209976196289	AMANDA PARK	WA
553	36.53900146484375	-116.55000305175781	AMARGOSA VALLEY	NV
554	35.200599670410156	-101.83499908447266	AMARILLO	TX
555	46.2494010925293	-88.4176025390625	AMASA	MI
556	41.2932014465332	-73.75900268554688	AMAWALK	NY
557	39.90840148925781	-94.92350006103516	AMAZONIA	MO
558	35.03120040893555	-97.88200378417969	AMBER	OK
559	45.492801666259766	-88.04959869384766	AMBERG	WI
560	40.17169952392578	-77.6613998413086	AMBERSON	PA
561	40.52790069580078	-87.49929809570312	AMBIA	IN
562	66.86840057373047	-159.843994140625	AMBLER	AK
563	40.18090057373047	-75.2155990600586	AMBLER	PA
564	34.61220169067383	-115.80000305175781	AMBOY	CA
565	41.72100067138672	-89.29969787597656	AMBOY	IL
566	40.6505012512207	-85.943603515625	AMBOY	IN
567	43.88690185546875	-94.15840148925781	AMBOY	MN
568	45.92359924316406	-122.44999694824219	AMBOY	WA
569	40.60049819946289	-80.21050262451172	AMBRIDGE	PA
570	31.54960060119629	-82.98729705810547	AMBROSE	GA
571	48.81650161743164	-103.46700286865234	AMBROSE	ND
572	37.78450012207031	-81.11849975585938	AMEAGLE	WV
573	29.688400268554688	-91.2208023071289	AMELIA	LA
574	42.556400299072266	-99.03209686279297	AMELIA	NE
575	39.014801025390625	-84.20590209960938	AMELIA	OH
576	37.34280014038086	-77.98410034179688	AMELIA COURT HOUSE	VA
577	47.020999908447266	-97.27149963378906	AMENIA	ND
578	41.826499938964844	-73.71089935302734	AMENIA	NY
579	38.2036018371582	-122.23200225830078	AMERICAN CANYON	CA
580	42.63520050048828	-112.94599914550781	AMERICAN FALLS	ID
581	40.39580154418945	-111.8030014038086	AMERICAN FORK	UT
582	32.072200775146484	-84.23249816894531	AMERICUS	GA
583	38.55619812011719	-96.26190185546875	AMERICUS	KS
584	45.34859848022461	-92.40139770507812	AMERY	WI
585	42.02289962768555	-93.62680053710938	AMES	IA
586	41.49919891357422	-96.62470245361328	AMES	NE
587	36.24660110473633	-98.1854019165039	AMES	OK
588	42.85350036621094	-70.94819641113281	AMESBURY	MA
589	39.410701751708984	-81.9364013671875	AMESVILLE	OH
590	41.96799850463867	-87.89119720458984	AMF OHARE	IL
591	40.6083984375	-102.35800170898438	AMHERST	CO
592	42.37580108642578	-72.5198974609375	AMHERST	MA
